filename,elapsed time,result
normalized-ECgrid5x120split.opb.xz,1392.2903163433075,UNSATISFIABLE
normalized-fpga30_29_sat_pb.cnf.cr.opb.xz,0.1806604862213134,OPTIMUM FOUND
normalized-ECgrid5x50split.opb.xz,1.9273111820220947,UNSATISFIABLE
normalized-grid8_45.shuf-3.opb.xz,0.0786340236663818,UNSATISFIABLE
normalized-t3002.11tsp11.1900552735.opb.xz,3.850154876708984,UNSATISFIABLE
normalized-robin8.opb.xz,0.3596155643463135,OPTIMUM FOUND
normalized-ECgrid5x140split.opb.xz,2350.7075073719025,UNSATISFIABLE
normalized-prob10.opb.xz,835.806074142456,OPTIMUM FOUND
normalized-ECgrid5x110split.opb.xz,2612.464647769928,UNSATISFIABLE
normalized-sha1-size128-round22-1.opb.xz,7200.0,TIMEOUT
normalized-pigeon-clauses-95-90.opb.xz,7200.0,TIMEOUT
normalized-ECrand6reg-v021-n1.opb.xz,0.0425875186920166,UNSATISFIABLE
normalized-tseitin-regular-n148-d3-i1-r1.cnf.gz-plain.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-sumineqArity3pyramidP0032.opb.xz,0.058312177658081,UNSATISFIABLE
"normalized-ppp:1,3-13,19.opb.xz",72.9154109954834,OPTIMUM FOUND
normalized-pigeon-clauses-65-60.opb.xz,7200.0,TIMEOUT
normalized-3col-almost3reg-l090-r089-n1.cnf-plain.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-sha1-size160-round23-5.opb.xz,7200.0,TIMEOUT
normalized-t2001.13queen13.1111212272.opb.xz,0.1575593948364257,UNSATISFIABLE
normalized-BeauxArts_K68.opb.xz,7200.0,TIMEOUT
normalized-NG_K179.opb.xz,7200.0,TIMEOUT
normalized-pigeon-clauses-45-40.opb.xz,7200.0,TIMEOUT
normalized-army10.14bt.opb.xz,1.283534049987793,OPTIMUM FOUND
normalized-subsetcard-eq-random4reg-40.shuf-2.opb.xz,0.0277924537658691,UNSATISFIABLE
normalized-t2001.13queen13.1111222080.opb.xz,0.5383493900299072,OPTIMUM FOUND
normalized-ECgrid3x100split.cnf-extracted.pb.metafix.opb.xz,6.817886590957642,UNSATISFIABLE
normalized-15array_diag_greater.opb.xz,3.796773195266724,UNSATISFIABLE
normalized-sha1-size160-round21-1.opb.xz,7200.0,TIMEOUT
normalized-neos-820146.opb.xz,7200.0,TIMEOUT
normalized-8_6_19.opb.xz,27.603651523590088,UNSATISFIABLE
normalized-grid8_89.shuf-3.opb.xz,0.1915407180786132,UNSATISFIABLE
normalized-j9040_5-unsat.opb.xz,0.1249501705169677,UNSATISFIABLE
normalized-sha1-size128-round23-9.opb.xz,7200.0,TIMEOUT
normalized-25s.smv.opb.xz,0.2735452651977539,UNSATISFIABLE
normalized-t2001.13queen13.1111223696.opb.xz,0.3662517070770263,OPTIMUM FOUND
normalized-ECgrid5x20split.cnf-extracted.pb.metafix.opb.xz,0.3585419654846191,UNSATISFIABLE
normalized-77.opb.xz,7200.0,TIMEOUT
normalized-prob5.opb.xz,22.242913484573364,OPTIMUM FOUND
normalized-hw512-vm99p-dec.opb.negationfix.opb.xz,7200.0,TIMEOUT
normalized-NG_K162.opb.xz,7200.0,TIMEOUT
normalized-7_6_20.opb.xz,106.7741994857788,UNSATISFIABLE
normalized-hw512-vm75p-dec.opb.negationfix.opb.xz,7200.0,TIMEOUT
normalized-ECgrid5x70split.opb.xz,543.8396618366241,UNSATISFIABLE
normalized-cuww1.opb.xz,0.0580568313598632,OPTIMUM FOUND
normalized-NG_K143.opb.xz,7200.0,TIMEOUT
normalized-tseitin-regular-n270-d3-i1-r2.cnf.gz-plain.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-3col-left3reg-l040-r039-n1.opb.xz,1.0604562759399414,UNSATISFIABLE
normalized-sumineqArity5pyramidP145.shuf-2.opb.xz,262.5535967350006,UNSATISFIABLE
normalized-ECgrid3x70split.cnf-extracted.pb.metafix.opb.xz,4.921324491500855,UNSATISFIABLE
normalized-86.opb.xz,446.6656844615936,UNSATISFIABLE
normalized-pigeon-cardinality-85-80.opb.xz,0.2015197277069091,UNSATISFIABLE
normalized-3col-left3reg-l080-r079-n1.cnf-plain.pb.metafix.opb.xz,196.3094911575317,UNSATISFIABLE
normalized-ECgrid3x20split.cnf-plain.pb.metafix.opb.xz,0.4389915466308594,UNSATISFIABLE
normalized-96.opb.xz,7200.0,TIMEOUT
normalized-4_5_15.opb.xz,0.3040437698364258,UNSATISFIABLE
normalized-subsetcard-geq-fixedbandwidth-4000.shuf-3.opb.xz,1.1659791469573977,UNSATISFIABLE
normalized-BeauxArts_K72.opb.xz,592.1723220348358,OPTIMUM FOUND
normalized-prob2.opb.xz,82.07587122917175,OPTIMUM FOUND
normalized-pigeon-cardinality-81-80.opb.xz,0.1444504261016845,UNSATISFIABLE
normalized-3col-almost3reg-l060-r059-n1.opb.xz,7200.0,TIMEOUT
normalized-3col-left3reg-l050-r049-n1.cnf-extracted.pb.metafix.opb.xz,11.502431631088257,UNSATISFIABLE
normalized-subsetcard-geq-random4reg-75.shuf-3.opb.xz,0.0276150703430175,UNSATISFIABLE
normalized-neos-820157.opb.xz,7200.0,TIMEOUT
normalized-vdw_k3_l6_n1500.opb.xz,23.12183690071106,OPTIMUM FOUND
normalized-blast-floppy1-8.ucl.opb.xz,0.0578153133392334,UNSATISFIABLE
normalized-ooo.rf7.ucl.opb.xz,0.4579811096191406,UNSATISFIABLE
normalized-ppp:1-13.opb.xz,24.767345666885376,OPTIMUM FOUND
normalized-ECgrid5x130split.opb.xz,708.9092664718628,UNSATISFIABLE
normalized-sumineqArity5pyramidP065.shuf-3.opb.xz,1.9987237453460691,UNSATISFIABLE
normalized-116.opb.xz,7200.0,TIMEOUT
normalized-hw256-vm90p-dec.opb.negationfix.opb.xz,7200.0,TIMEOUT
normalized-compression32_11.opb.xz,7200.0,TIMEOUT
normalized-cuww3.opb.xz,0.1310083866119384,OPTIMUM FOUND
normalized-subsetcard-eq-fixedbandwidth-70.shuf-2.opb.xz,0.0282437801361084,UNSATISFIABLE
normalized-dbst_v40_e600_d20_mw10_0.opb.PB06.opb.xz,86.79355359077454,OPTIMUM FOUND
normalized-t2001.13queen13.1111228076.opb.xz,0.2506008148193359,UNSATISFIABLE
normalized-ECgrid3x30split.cnf-extracted.pb.metafix.opb.xz,0.7407658100128174,UNSATISFIABLE
normalized-fpga15_13_sat_pb.cnf.cr.opb.xz,0.0730931758880615,OPTIMUM FOUND
normalized-TateBritain_K82.opb.xz,7200.0,TIMEOUT
normalized-dbst_v40_e600_d20_mw10_5.opb.PB06.opb.xz,126.14238500595091,OPTIMUM FOUND
normalized-sumineqArity4pyramidP075.shuf-1.opb.xz,2.4020004272460938,UNSATISFIABLE
normalized-sumineqArity5pyramidP005.shuf-2.opb.xz,0.0268619060516357,UNSATISFIABLE
normalized-3_4_8.opb.xz,0.0607378482818603,UNSATISFIABLE
normalized-7_6_28.opb.xz,7200.0,TIMEOUT
normalized-t2001.13queen13.1110978334.opb.xz,0.1452457904815673,UNSATISFIABLE
normalized-prob8.opb.xz,7200.0,TIMEOUT
normalized-4_5_12.opb.xz,0.3624045848846435,UNSATISFIABLE
normalized-t3002.11tsp11.1900557957.opb.xz,2.2917771339416504,UNSATISFIABLE
normalized-sha1-size80-round21-6.opb.xz,128.84189438819885,OPTIMUM FOUND
normalized-1096.cudf.paranoid.opb.xz,0.0406832695007324,OPTIMUM FOUND
normalized-ECrand4regsplit-v110-n1.opb.xz,0.1710076332092285,UNSATISFIABLE
normalized-55.opb.xz,7200.0,TIMEOUT
normalized-ECgrid5x40split.opb.xz,2.1012895107269287,UNSATISFIABLE
normalized-grid8_55.shuf-1.opb.xz,0.0921318531036377,UNSATISFIABLE
normalized-army11.17bt.opb.xz,444.39799189567566,OPTIMUM FOUND
normalized-21arraycomm_teq_tvars_greater.opb.xz,7200.0,TIMEOUT
normalized-23arraycomm_teq_tvars_greater.opb.xz,7200.0,TIMEOUT
normalized-dbst_v40_e600_d20_mw10_6.opb.PB06.opb.xz,46.73182773590088,OPTIMUM FOUND
normalized-ECgrid5x90split.cnf-extracted.pb.metafix.opb.xz,638.3639385700226,UNSATISFIABLE
normalized-ECrand6reg-v071-n1.opb.xz,0.1120994091033935,UNSATISFIABLE
normalized-3col-almost3reg-l070-r069-n1.cnf-extracted.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-j9048_1-unsat.opb.xz,0.1013591289520263,UNSATISFIABLE
normalized-ooo.ex.br.mem.RobRegValid_bar.ucl.opb.xz,139.9948787689209,UNSATISFIABLE
normalized-pigeon-clauses-15-10.opb.xz,2205.766016960144,UNSATISFIABLE
normalized-prob6.opb.xz,0.062248945236206,OPTIMUM FOUND
normalized-sha1-size96-round23-2.opb.xz,7200.0,TIMEOUT
normalized-t3002.11tsp11.1900545610.opb.xz,9.68331265449524,UNSATISFIABLE
normalized-fpga30_28_sat_pb.cnf.cr.opb.xz,0.1272170543670654,OPTIMUM FOUND
normalized-ECgrid5x30split.opb.xz,1.3375482559204102,UNSATISFIABLE
normalized-NG_K139.opb.xz,7200.0,TIMEOUT
normalized-pigeon-clauses-51-50.opb.xz,7200.0,TIMEOUT
normalized-army12.21ls.opb.xz,7200.0,TIMEOUT
normalized-3col-almost3reg-l100-r099-n1.cnf-extracted.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-tseitin-regular-n106-d3-i3-f.cnf.gz-plain.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-NG_K134.opb.xz,7200.0,TIMEOUT
normalized-army8.9bt.opb.xz,0.8794660568237305,OPTIMUM FOUND
normalized-vertexcover-grid10x29.opb.xz,0.0760829448699951,UNSATISFIABLE
normalized-TateBritain_K105.opb.xz,7200.0,TIMEOUT
normalized-cuww2.opb.xz,0.0352752208709716,OPTIMUM FOUND
normalized-139.opb.xz,7200.0,TIMEOUT
normalized-army12.21bt.opb.xz,7200.0,TIMEOUT
normalized-hw128-vm90p-dec.opb.negationfix.opb.xz,116.30262684822084,OPTIMUM FOUND
normalized-sha1-size112-round22-3.opb.xz,7200.0,TIMEOUT
normalized-3col-almost3reg-l040-r039-n1.opb.xz,113.56675481796265,UNSATISFIABLE
normalized-cuww5.opb.xz,0.1535968780517578,OPTIMUM FOUND
normalized-t2001.13queen13.1111222248.opb.xz,0.2486932277679443,OPTIMUM FOUND
normalized-hw256-vm100p-dec.opb.negationfix.opb.xz,7200.0,TIMEOUT
normalized-121.opb.xz,7200.0,TIMEOUT
normalized-subsetcard-geq-random4reg-30.shuf-2.opb.xz,0.0187945365905761,UNSATISFIABLE
normalized-j6048_7-sat.opb.xz,0.6473135948181152,OPTIMUM FOUND
normalized-grid6_61.shuf-3.opb.xz,0.049673318862915,UNSATISFIABLE
"normalized-ppp:3-13,25,26.opb.xz",136.2856638431549,OPTIMUM FOUND
normalized-vdw_k5_l4_n750.opb.xz,7200.0,TIMEOUT
normalized-sha1-size112-round23-8.opb.xz,7200.0,TIMEOUT
normalized-cuww4.opb.xz,0.0480213165283203,OPTIMUM FOUND
normalized-16array_alg_ineq10.opb.xz,7200.0,TIMEOUT
normalized-grid8_59.shuf-3.opb.xz,0.0943343639373779,UNSATISFIABLE
normalized-20.opb.xz,7200.0,TIMEOUT
normalized-j12011_1-unsat.opb.xz,7200.0,TIMEOUT
normalized-tseitin-regular-n188-d3-i3-r2.cnf.gz-plain.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-3col-almost3reg-l055-r054-n1.opb.xz,7200.0,TIMEOUT
normalized-t2001.13queen13.1111226680.opb.xz,0.3493218421936035,UNSATISFIABLE
normalized-neos-849702.opb.xz,33.33943748474121,OPTIMUM FOUND
normalized-ECrand4regsplit-v100-n1.opb.xz,0.2688825130462646,UNSATISFIABLE
normalized-chnl35_36_pb.cnf.cr.opb.xz,0.0741922855377197,UNSATISFIABLE
normalized-j12060_2-unsat.opb.xz,0.1323356628417968,UNSATISFIABLE
normalized-rand6reg-v111-n3.opb.xz,0.1194243431091308,UNSATISFIABLE
normalized-172.opb.xz,7200.0,TIMEOUT
normalized-BeauxArts_K71.opb.xz,713.9968717098236,OPTIMUM FOUND
normalized-j3048_4-sat.opb.xz,0.2913062572479248,OPTIMUM FOUND
normalized-ooo.rf10.ucl.opb.xz,84.80876445770264,UNSATISFIABLE
normalized-grid6_67.shuf-3.opb.xz,0.0984442234039306,UNSATISFIABLE
normalized-NG_K157.opb.xz,7200.0,TIMEOUT
normalized-sumineqArity3pyramidP0016.opb.xz,0.0433588027954101,UNSATISFIABLE
normalized-ECgrid5x70split.cnf-plain.pb.metafix.opb.xz,890.6956481933594,UNSATISFIABLE
normalized-t2001.13queen13.1111217374.opb.xz,0.1778271198272705,OPTIMUM FOUND
normalized-cache-ibm-q-unbounded.Ic22arity.ucl.opb.xz,7.177658557891846,UNSATISFIABLE
normalized-grid10_59.shuf-2.opb.xz,0.1148016452789306,UNSATISFIABLE
normalized-NG_K197.opb.xz,7200.0,TIMEOUT
normalized-grid6_121.shuf-3.opb.xz,0.2562510967254638,UNSATISFIABLE
normalized-tanglegram6.0.u.opb.xz,1206.7810730934143,UNSATISFIABLE
normalized-tseitin-regular-n18-d3-i1-r2.cnf.gz-plain.pb.metafix.opb.xz,0.0188336372375488,UNSATISFIABLE
normalized-sumineqArity5pyramidP085.opb.xz,1.4188525676727295,UNSATISFIABLE
normalized-ECgrid3x30split.opb.xz,2.645357131958008,UNSATISFIABLE
normalized-pigeon-cardinality-45-40.opb.xz,0.0377678871154785,UNSATISFIABLE
normalized-ECgrid3x50split.opb.xz,0.8627848625183105,UNSATISFIABLE
normalized-dbst_v30_e350_d15_mw10_8.opb.PB06.opb.xz,18.551143884658813,OPTIMUM FOUND
normalized-12array_alg_ineq10.opb.xz,1.045681715011597,UNSATISFIABLE
normalized-sumineqArity5pyramidP045.opb.xz,0.16538667678833,UNSATISFIABLE
normalized-ns903616.0.u.opb.xz,7200.0,TIMEOUT
normalized-grid6_07.shuf-3.opb.xz,0.0553896427154541,UNSATISFIABLE
normalized-NG_K151.opb.xz,7200.0,TIMEOUT
normalized-robin16.opb.xz,7200.0,TIMEOUT
normalized-4_5_1.opb.xz,0.0168523788452148,UNSATISFIABLE
normalized-regular-n25-d4-i2.cnf.gz-plain.pb.metafix.opb.xz,691.3053643703461,UNSATISFIABLE
normalized-23arraycomm_teq_tvars_less.opb.xz,7200.0,TIMEOUT
normalized-3col-left3reg-l100-r099-n1.cnf-plain.pb.metafix.opb.xz,368.1216378211975,UNSATISFIABLE
normalized-sumineqArity4houseP128.opb.xz,9.01496934890747,UNSATISFIABLE
normalized-dbst_v50_e1000_d25_mw10_1.opb.PB06.opb.xz,92.398540019989,OPTIMUM FOUND
normalized-6_6_32.opb.xz,7200.0,TIMEOUT
normalized-iis-100-0-cov.0.u.opb.xz,7200.0,TIMEOUT
normalized-NG_K196.opb.xz,7200.0,TIMEOUT
normalized-robin18.opb.xz,7200.0,TIMEOUT
normalized-hw512-vm50p-dec.opb.negationfix.opb.xz,7200.0,TIMEOUT
normalized-hw256-vm95p-dec.opb.negationfix.opb.xz,7200.0,TIMEOUT
normalized-ooo.ex.mem.LsqHdStrong.ucl.opb.xz,2518.727874517441,UNSATISFIABLE
normalized-hw256-vm98p-dec.opb.negationfix.opb.xz,7200.0,TIMEOUT
normalized-tseitin-regular-n182-d3-i1-r1.cnf.gz-plain.pb.metafix.opb.xz,7200.0,TIMEOUT
"normalized-ppp:1-9,16-19.opb.xz",7200.0,TIMEOUT
normalized-3col-almost3reg-l080-r079-n1.cnf-extracted.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-TateBritain_K98.opb.xz,7200.0,TIMEOUT
normalized-17arraycomm_teq_tvars_greater.opb.xz,7200.0,TIMEOUT
normalized-army13.24ls.opb.xz,7200.0,TIMEOUT
normalized-prob3.opb.xz,7200.0,TIMEOUT
normalized-tseitin-regular-n236-d3-i2-f.cnf.gz-plain.pb.metafix.opb.xz,7200.0,TIMEOUT
normalized-TateBritain_K85.opb.xz,7200.0,TIMEOUT
normalized-hw512-vm90p-dec.opb.negationfix.opb.xz,7200.0,TIMEOUT
normalized-army13.24bt.opb.xz,7200.0,TIMEOUT
normalized-NG_K150.opb.xz,7200.0,TIMEOUT
normalized-sha1-size96-round23-9.opb.xz,7200.0,TIMEOUT
normalized-NG_K165.opb.xz,7200.0,TIMEOUT
normalized-NG_K193.opb.xz,7200.0,TIMEOUT
normalized-sha1-size144-round23-3.opb.xz,7200.0,TIMEOUT
normalized-vdw_k6_l3_n170.opb.xz,7200.0,TIMEOUT
normalized-20array_alg_ineq5.opb.xz,7200.0,TIMEOUT
normalized-TateBritain_K90.opb.xz,7200.0,TIMEOUT
"normalized-ppp:1-11,19,21.opb.xz",7200.0,TIMEOUT
normalized-pigeon-clauses-55-50.opb.xz,7200.0,TIMEOUT
normalized-133.opb.xz,7200.0,TIMEOUT
